Trial ID,L2 Reg,Dropout,Otimizador,Learn Rate,Peso C0,Val AUC,Val Precision,Val Loss
12,,0.3,adam,0.001,1.5,0.987991213798523,0.9534450769424438,0.14366674423217773
09,,0.4,adam,0.001,2.5,0.9872393608093262,0.970588207244873,0.18110354244709015
11,,0.3,adam,0.002,2.5,0.9872310161590576,0.960302472114563,0.15435174107551575
02,,0.3,rmsprop,0.002,2.5,0.9865933060646057,0.9639468789100647,0.16451720893383026
01,,0.3,adam,0.001,2.5,0.9864282608032227,0.9724950790405273,0.17837928235530853
05,,0.3,adam,0.002,1.5,0.9859366416931152,0.946494460105896,0.15259656310081482
10,,0.4,adam,0.002,1.5,0.9859145283699036,0.9567669034004211,0.16287274658679962
04,,0.3,rmsprop,0.001,1.5,0.9858222007751465,0.9471766948699951,0.15578073263168335
06,,0.3,rmsprop,0.002,1.5,0.9842908382415771,0.938069224357605,0.1561730057001114
13,,0.4,rmsprop,0.001,1.5,0.9840953350067139,0.9447513818740845,0.16317811608314514
00,,0.4,adam,0.001,1.5,0.9839918613433838,0.9406307935714722,0.17293420433998108
15,,0.4,adam,0.002,2.5,0.9835762977600098,0.9477611780166626,0.17022909224033356
07,,0.4,rmsprop,0.002,2.5,0.9829067587852478,0.9582542777061462,0.18414121866226196
03,,0.3,rmsprop,0.001,2.5,0.9825363755226135,0.9614643454551697,0.19808101654052734
14,,0.4,rmsprop,0.002,1.5,0.982215404510498,0.9557692408561707,0.1894369125366211
08,,0.4,rmsprop,0.001,2.5,0.9821438193321228,0.963178277015686,0.20710666477680206
